accuracy_mean,accuracy_std,auroc_mean,auroc_std,benchmark,dataset_kind,mae_mean,mae_std,n_runs,primary_lower_is_better,primary_metric,primary_value,public_source,ranc_downgrades_mean,ranc_downgrades_std,ranc_drift_monitors_mean,ranc_drift_monitors_std,ranc_hard_failures_mean,ranc_hard_failures_std,ranc_ledger_rows_mean,ranc_ledger_rows_std,ranc_pass_rate,ranc_rejected_candidates_mean,ranc_rejected_candidates_std,ranc_sparse_failures_mean,ranc_sparse_failures_std,ranc_train_only_rate,rmse_mean,rmse_std,scaler,selected_scalers,task,test_nnz_delta_mean,test_nnz_delta_std
0.9143389199255121,0.002150280332177375,0.9677425897569009,0.0034492134952057254,openml_spambase,openml,nan,0.0,3,False,auroc,0.968 +/- 0.003 (higher),uci_via_openml,0.0,0.0,57.0,0.0,0.0,0.0,55.333333333333336,0.5773502691896258,1.0,269.0,1.7320508075688772,0.0,0.0,nan,nan,0.0,ranc,,classification,-35.333333333333336,20.502032419575706
0.9176494930684874,0.004978774846064948,0.9687978870872674,0.0032156818371481158,openml_spambase,openml,nan,0.0,3,False,auroc,0.969 +/- 0.003 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,robust,,classification,0.0,0.0
0.9389613076763914,0.0031853516073537497,0.9814595960089182,0.001476077676127033,openml_spambase,openml,nan,0.0,3,False,auroc,0.981 +/- 0.001 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,selector,power+quantile,classification,23550.333333333332,41196.53985874704
0.9162011173184358,0.0062073246430788265,0.9668427364834997,0.0032172181581687836,openml_spambase,openml,nan,0.0,3,False,auroc,0.967 +/- 0.003 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,standard,,classification,0.0,0.0
nan,0.0,nan,0.0,openml_wine_quality,openml,0.5773110335219925,0.014856265865733145,3,True,rmse,0.740 +/- 0.015 (lower),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,0.7403926848671022,0.014954723201006994,minmax,,regression,-5.333333333333333,1.1547005383792517
nan,0.0,nan,0.0,openml_wine_quality,openml,0.57839641377732,0.015018328850669112,3,True,rmse,0.742 +/- 0.015 (lower),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,0.7415519773778465,0.014887096644630173,none,,regression,0.0,0.0
nan,0.0,nan,0.0,openml_wine_quality,openml,0.5769876766384039,0.014589051462253763,3,True,rmse,0.740 +/- 0.015 (lower),uci_via_openml,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.0,0.0,0.0,nan,0.7400647505430541,0.014735634103030254,ranc,,regression,51.333333333333336,6.027713773341708
nan,0.0,nan,0.0,openml_wine_quality,openml,0.5769877277260923,0.014592028898716233,3,True,rmse,0.740 +/- 0.015 (lower),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,0.7400634394812092,0.01473826985678535,robust,,regression,0.0,0.0
nan,0.0,nan,0.0,openml_wine_quality,openml,0.5769887965193993,0.01459019133228207,3,True,rmse,0.740 +/- 0.015 (lower),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,0.7400646925315568,0.014736137732865575,selector,robust+standard,regression,0.0,0.0
nan,0.0,nan,0.0,openml_wine_quality,openml,0.5769876758571968,0.014589050543685088,3,True,rmse,0.740 +/- 0.015 (lower),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,0.7400647503691403,0.01473563331967371,standard,,regression,0.0,0.0
0.7695167286245352,0.017035597379017997,0.8229406110227818,0.036202177175360235,openml_diabetes,openml,nan,0.0,3,False,auroc,0.823 +/- 0.036 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,maxabs,,classification,0.0,0.0
0.7682775712515489,0.02790168587161758,0.817251712372344,0.04640215730632405,openml_diabetes,openml,nan,0.0,3,False,auroc,0.817 +/- 0.046 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,none,,classification,0.0,0.0
0.7682775712515489,0.011357064919345303,0.8420331672828877,0.018424014118921167,openml_diabetes,openml,nan,0.0,3,False,auroc,0.842 +/- 0.018 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,quantile,,classification,-23.0,5.291502622129181
0.7781908302354399,0.005678532459672634,0.8352786686862039,0.01726909183179502,openml_diabetes,openml,nan,0.0,3,False,auroc,0.835 +/- 0.017 (higher),uci_via_openml,0.0,0.0,8.0,0.0,0.0,0.0,2.6666666666666665,0.5773502691896258,1.0,18.0,0.0,0.0,0.0,nan,nan,0.0,ranc,,classification,19.666666666666668,3.0550504633038935
0.7707558859975218,0.02418738698382051,0.8181783727420234,0.04516655118120661,openml_diabetes,openml,nan,0.0,3,False,auroc,0.818 +/- 0.045 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,robust,,classification,0.0,0.0
0.7744733581164809,0.014074122294424452,0.8437185605413147,0.018222730605956687,openml_diabetes,openml,nan,0.0,3,False,auroc,0.844 +/- 0.018 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,selector,maxabs+quantile,classification,-13.333333333333334,11.590225767142474
0.7707558859975218,0.02418738698382051,0.817898777649359,0.045934735142747055,openml_diabetes,openml,nan,0.0,3,False,auroc,0.818 +/- 0.046 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,standard,,classification,0.0,0.0
0.87465564738292,0.013283265511009576,0.9302299860413669,0.017752406237086873,openml_credit_approval,openml,nan,0.0,3,False,auroc,0.930 +/- 0.018 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,maxabs,,classification,0.0,0.0
0.8732782369146005,0.02688597974647817,0.9380558683250069,0.01517189319831304,openml_credit_approval,openml,nan,0.0,3,False,auroc,0.938 +/- 0.015 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,none,,classification,0.0,0.0
0.8636363636363636,0.021865713314583382,0.9318327596034527,0.016709597724792174,openml_credit_approval,openml,nan,0.0,3,False,auroc,0.932 +/- 0.017 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,quantile,,classification,-0.6666666666666666,0.5773502691896258
0.8691460055096418,0.012624175468197866,0.9300053914682215,0.016164703930934776,openml_credit_approval,openml,nan,0.0,3,False,auroc,0.930 +/- 0.016 (higher),uci_via_openml,0.0,0.0,51.0,0.0,0.0,0.0,39.666666666666664,4.163331998932266,1.0,189.33333333333334,12.220201853215574,0.0,0.0,nan,nan,0.0,ranc,,classification,6.666666666666667,2.8867513459481287
0.8760330578512395,0.01652892561983471,0.9378302147624225,0.016482879108402126,openml_credit_approval,openml,nan,0.0,3,False,auroc,0.938 +/- 0.016 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,robust,,classification,0.0,0.0
0.8636363636363636,0.023007290755495992,0.9282588436982927,0.013663540553612045,openml_credit_approval,openml,nan,0.0,3,False,auroc,0.928 +/- 0.014 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,selector,quantile+standard,classification,0.0,0.0
0.8650137741046832,0.020798441970442876,0.9235974845197997,0.021665785765778083,openml_credit_approval,openml,nan,0.0,3,False,auroc,0.924 +/- 0.022 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,standard,,classification,0.0,0.0
0.867579908675799,0.007908907797118192,nan,0.0,openml_balance_scale,openml,nan,0.0,3,False,accuracy,0.868 +/- 0.008 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,maxabs,,classification,0.0,0.0
0.8706240487062405,0.002636302599039419,nan,0.0,openml_balance_scale,openml,nan,0.0,3,False,accuracy,0.871 +/- 0.003 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,none,,classification,0.0,0.0
0.8721461187214611,0.012081056214906785,nan,0.0,openml_balance_scale,openml,nan,0.0,3,False,accuracy,0.872 +/- 0.012 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,quantile,,classification,-179.66666666666666,4.725815626252608
0.8645357686453576,0.0052726051980787735,nan,0.0,openml_balance_scale,openml,nan,0.0,3,False,accuracy,0.865 +/- 0.005 (higher),uci_via_openml,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,nan,nan,0.0,ranc,,classification,0.0,0.0
0.8660578386605783,0.00697500105777147,nan,0.0,openml_balance_scale,openml,nan,0.0,3,False,accuracy,0.866 +/- 0.007 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,robust,,classification,0.0,0.0
0.8873668188736682,0.01395000211554289,nan,0.0,openml_balance_scale,openml,nan,0.0,3,False,accuracy,0.887 +/- 0.014 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,selector,power+standard,classification,0.0,0.0
0.867579908675799,0.007908907797118192,nan,0.0,openml_balance_scale,openml,nan,0.0,3,False,accuracy,0.868 +/- 0.008 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,standard,,classification,0.0,0.0
0.968121968121968,0.010255473726229187,0.99749805380216,0.0007725083346642392,openml_banknote_authentication,openml,nan,0.0,3,False,auroc,0.997 +/- 0.001 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,maxabs,,classification,0.0,0.0
0.988911988911989,0.002400624819915284,0.9997425994159032,9.534711601307203e-05,openml_banknote_authentication,openml,nan,0.0,3,False,auroc,1.000 +/- 0.000 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,none,,classification,0.0,0.0
0.9792099792099792,0.004158004158004158,0.999573558770179,0.0003131403750789781,openml_banknote_authentication,openml,nan,0.0,3,False,auroc,1.000 +/- 0.000 (higher),uci_via_openml,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,nan,nan,0.0,ranc,,classification,0.0,0.0
0.9792099792099792,0.004158004158004158,0.9995619202420089,0.0002893738425996954,openml_banknote_authentication,openml,nan,0.0,3,False,auroc,1.000 +/- 0.000 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,robust,,classification,0.0,0.0
0.9951489951489952,0.003175728132332554,1.0,0.0,openml_banknote_authentication,openml,nan,0.0,3,False,auroc,1.000 +/- 0.000 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,selector,power,classification,0.0,0.0
0.9792099792099792,0.004158004158004158,0.9995677712747161,0.0002974028731747405,openml_banknote_authentication,openml,nan,0.0,3,False,auroc,1.000 +/- 0.000 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,standard,,classification,0.0,0.0
0.9333333333333332,0.007637626158259692,0.9816820793603531,0.0018931969822002068,openml_wdbc,openml,nan,0.0,3,False,auroc,0.982 +/- 0.002 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,maxabs,,classification,0.0,0.0
0.9466666666666667,0.016072751268321566,0.9890037534669144,0.00269865354638587,openml_wdbc,openml,nan,0.0,3,False,auroc,0.989 +/- 0.003 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,none,,classification,0.0,0.0
0.94,0.009999999999999953,0.9909859430798326,0.004260566361248855,openml_wdbc,openml,nan,0.0,3,False,auroc,0.991 +/- 0.004 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,quantile,,classification,-17.666666666666668,4.932882862316247
0.9716666666666667,0.0028867513459481316,0.993702571461147,0.0032239205673017996,openml_wdbc,openml,nan,0.0,3,False,auroc,0.994 +/- 0.003 (higher),uci_via_openml,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,81.0,1.7320508075688772,0.0,0.0,nan,nan,0.0,ranc,,classification,28.0,12.489995996796797
0.965,0.013228756555322964,0.9929932397180291,0.002212276082430713,openml_wdbc,openml,nan,0.0,3,False,auroc,0.993 +/- 0.002 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,robust,,classification,0.0,0.0
0.965,0.013228756555322964,0.9905756573004467,0.005000936534432781,openml_wdbc,openml,nan,0.0,3,False,auroc,0.991 +/- 0.005 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,selector,minmax+robust,classification,0.0,0.0
0.9683333333333334,0.012583057392117928,0.9920330696055673,0.002574797351728745,openml_wdbc,openml,nan,0.0,3,False,auroc,0.992 +/- 0.003 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,standard,,classification,0.0,0.0
0.6240179573512906,0.003887880600603587,nan,0.0,openml_vehicle,openml,nan,0.0,3,False,accuracy,0.624 +/- 0.004 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,maxabs,,classification,0.0,0.0
0.7890011223344556,0.011824527219812283,nan,0.0,openml_vehicle,openml,nan,0.0,3,False,accuracy,0.789 +/- 0.012 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,none,,classification,0.0,0.0
0.7093153759820426,0.005143182598154679,nan,0.0,openml_vehicle,openml,nan,0.0,3,False,accuracy,0.709 +/- 0.005 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,quantile,,classification,-32.666666666666664,9.29157324317757
0.7811447811447811,0.011663641801810632,nan,0.0,openml_vehicle,openml,nan,0.0,3,False,accuracy,0.781 +/- 0.012 (higher),uci_via_openml,0.0,0.0,18.0,0.0,0.0,0.0,1.3333333333333333,0.5773502691896257,1.0,39.666666666666664,1.1547005383792517,0.0,0.0,nan,nan,0.0,ranc,,classification,-4.666666666666667,26.38812864401971
0.7542087542087543,0.015429547794464147,nan,0.0,openml_vehicle,openml,nan,0.0,3,False,accuracy,0.754 +/- 0.015 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,robust,,classification,0.0,0.0
0.7620650953984288,0.014017952858357795,nan,0.0,openml_vehicle,openml,nan,0.0,3,False,accuracy,0.762 +/- 0.014 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,selector,robust+standard,classification,0.0,0.0
0.7732884399551067,0.014017952858357795,nan,0.0,openml_vehicle,openml,nan,0.0,3,False,accuracy,0.773 +/- 0.014 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,standard,,classification,0.0,0.0
0.9662698412698413,0.010452037453226886,0.9837667684465227,0.007714615872295779,openml_tic_tac_toe,openml,nan,0.0,3,False,auroc,0.984 +/- 0.008 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,maxabs,,classification,0.0,0.0
0.9662698412698413,0.010452037453226886,0.9837667684465227,0.007714615872295779,openml_tic_tac_toe,openml,nan,0.0,3,False,auroc,0.984 +/- 0.008 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,none,,classification,0.0,0.0
0.9662698412698413,0.010452037453226886,0.9837667684465227,0.007714615872295779,openml_tic_tac_toe,openml,nan,0.0,3,False,auroc,0.984 +/- 0.008 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,quantile,,classification,0.0,0.0
0.9642857142857143,0.013638618139749535,0.9839739210065487,0.007652187533552511,openml_tic_tac_toe,openml,nan,0.0,3,False,auroc,0.984 +/- 0.008 (higher),uci_via_openml,0.0,0.0,27.0,0.0,0.0,0.0,6.0,1.0,1.0,72.0,3.0,0.0,0.0,nan,nan,0.0,ranc,,classification,0.0,0.0
0.9662698412698413,0.010452037453226886,0.9837667684465227,0.007714615872295779,openml_tic_tac_toe,openml,nan,0.0,3,False,auroc,0.984 +/- 0.008 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,robust,,classification,0.0,0.0
0.9771825396825397,0.010452037453226945,0.9893361818262321,0.005780918993225013,openml_tic_tac_toe,openml,nan,0.0,3,False,auroc,0.989 +/- 0.006 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,selector,standard,classification,0.0,0.0
0.9771825396825397,0.010452037453226945,0.9893361818262321,0.005780918993225013,openml_tic_tac_toe,openml,nan,0.0,3,False,auroc,0.989 +/- 0.006 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,standard,,classification,0.0,0.0
0.5135658914728682,0.016894957145506453,nan,0.0,openml_cmc,openml,nan,0.0,3,False,accuracy,0.514 +/- 0.017 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,maxabs,,classification,0.0,0.0
0.5083979328165374,0.009559850508364838,nan,0.0,openml_cmc,openml,nan,0.0,3,False,accuracy,0.508 +/- 0.010 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,none,,classification,0.0,0.0
0.5413436692506459,0.014545646316792922,nan,0.0,openml_cmc,openml,nan,0.0,3,False,accuracy,0.541 +/- 0.015 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,quantile,,classification,-0.6666666666666666,0.5773502691896258
0.5109819121447029,0.017369934960915732,nan,0.0,openml_cmc,openml,nan,0.0,3,False,accuracy,0.511 +/- 0.017 (higher),uci_via_openml,0.0,0.0,24.0,0.0,0.0,0.0,18.333333333333332,1.1547005383792515,1.0,88.0,3.4641016151377544,0.0,0.0,nan,nan,0.0,ranc,,classification,0.0,0.0
0.5071059431524548,0.0055944793526126625,nan,0.0,openml_cmc,openml,nan,0.0,3,False,accuracy,0.507 +/- 0.006 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,robust,,classification,0.0,0.0
0.5322997416020672,0.026168771447712,nan,0.0,openml_cmc,openml,nan,0.0,3,False,accuracy,0.532 +/- 0.026 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,selector,minmax+quantile,classification,-0.6666666666666666,0.5773502691896258
0.5058139534883721,0.011627906976744207,nan,0.0,openml_cmc,openml,nan,0.0,3,False,accuracy,0.506 +/- 0.012 (higher),uci_via_openml,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,standard,,classification,0.0,0.0
