accuracy,auroc,benchmark,dataset_kind,diagnostic_error,mae,metrics_path,n_test,n_train,ranc_downgrades,ranc_drift_monitors,ranc_fit_samples,ranc_hard_failures,ranc_ledger_rows,ranc_max_drift_estimate,ranc_passed,ranc_policy_summary,ranc_rejected_candidates,ranc_sparse_failures,ranc_train_only_fit,rmse,scaler,seed,selected_scaler,sparse_input,sparse_output,split_strategy,task,temporal_gap,temporal_leakage_guard,temporal_test_start_index,temporal_train_end_index,test_density_after,test_density_before,test_nnz_after,test_nnz_before,test_nnz_delta,train_density_after,train_density_before,train_nnz_after,train_nnz_before,train_nnz_delta
0.7142857142857143,0.7505641025641026,outlier_signal,outlier_signal,,,outputs/benchmark/runs/outlier_signal/seed_0/metrics.csv,140.0,260.0,,,,,,,,,,,,,robust,0,,False,False,stratified_random,classification,,,,,1.0,1.0,560.0,560.0,0.0,1.0,1.0,1040.0,1040.0,0.0
0.7071428571428572,0.7193846153846154,outlier_signal,outlier_signal,,,outputs/benchmark/runs/outlier_signal/seed_0/metrics.csv,140.0,260.0,,,,,,,,,,,,,quantile,0,,False,False,stratified_random,classification,,,,,0.9982142857142857,1.0,559.0,560.0,-1.0,0.9961538461538462,1.0,1036.0,1040.0,-4.0
0.7142857142857143,0.7501538461538462,outlier_signal,outlier_signal,,,outputs/benchmark/runs/outlier_signal/seed_0/metrics.csv,140.0,260.0,0.0,4.0,260.0,0.0,1.0,0.13429130367729952,True,"robust_affine:1, zscore:3",11.0,0.0,,,ranc,0,,False,False,stratified_random,classification,,,,,1.0,1.0,560.0,560.0,0.0,1.0,1.0,1040.0,1040.0,0.0
0.6285714285714286,0.7421875,outlier_signal,outlier_signal,,,outputs/benchmark/runs/outlier_signal/seed_1/metrics.csv,140.0,260.0,,,,,,,,,,,,,none,1,,False,False,stratified_random,classification,,,,,1.0,1.0,560.0,560.0,0.0,1.0,1.0,1040.0,1040.0,0.0
0.6428571428571429,0.743626644736842,outlier_signal,outlier_signal,,,outputs/benchmark/runs/outlier_signal/seed_1/metrics.csv,140.0,260.0,,,,,,,,,,,,,standard,1,,False,False,stratified_random,classification,,,,,1.0,1.0,560.0,560.0,0.0,1.0,1.0,1040.0,1040.0,0.0
0.6285714285714286,0.7421875,outlier_signal,outlier_signal,,,outputs/benchmark/runs/outlier_signal/seed_1/metrics.csv,140.0,260.0,,,,,,,,,,,,,robust,1,,False,False,stratified_random,classification,,,,,1.0,1.0,560.0,560.0,0.0,1.0,1.0,1040.0,1040.0,0.0
0.6642857142857143,0.7360197368421052,outlier_signal,outlier_signal,,,outputs/benchmark/runs/outlier_signal/seed_1/metrics.csv,140.0,260.0,,,,,,,,,,,,,quantile,1,,False,False,stratified_random,classification,,,,,0.9928571428571429,1.0,556.0,560.0,-4.0,0.9961538461538462,1.0,1036.0,1040.0,-4.0
0.6285714285714286,0.7421875,outlier_signal,outlier_signal,,,outputs/benchmark/runs/outlier_signal/seed_1/metrics.csv,140.0,260.0,0.0,4.0,260.0,0.0,1.0,0.3658831789934381,True,"robust_affine:1, zscore:3",11.0,0.0,,,ranc,1,,False,False,stratified_random,classification,,,,,1.0,1.0,560.0,560.0,0.0,1.0,1.0,1040.0,1040.0,0.0
0.7071428571428572,0.7654623392529089,outlier_signal,outlier_signal,,,outputs/benchmark/runs/outlier_signal/seed_2/metrics.csv,140.0,260.0,,,,,,,,,,,,,none,2,,False,False,stratified_random,classification,,,,,1.0,1.0,560.0,560.0,0.0,1.0,1.0,1040.0,1040.0,0.0
0.7071428571428572,0.767911818738518,outlier_signal,outlier_signal,,,outputs/benchmark/runs/outlier_signal/seed_2/metrics.csv,140.0,260.0,,,,,,,,,,,,,standard,2,,False,False,stratified_random,classification,,,,,1.0,1.0,560.0,560.0,0.0,1.0,1.0,1040.0,1040.0,0.0
0.7071428571428572,0.7652582159624414,outlier_signal,outlier_signal,,,outputs/benchmark/runs/outlier_signal/seed_2/metrics.csv,140.0,260.0,,,,,,,,,,,,,robust,2,,False,False,stratified_random,classification,,,,,1.0,1.0,560.0,560.0,0.0,1.0,1.0,1040.0,1040.0,0.0
0.6857142857142857,0.755868544600939,outlier_signal,outlier_signal,,,outputs/benchmark/runs/outlier_signal/seed_2/metrics.csv,140.0,260.0,,,,,,,,,,,,,quantile,2,,False,False,stratified_random,classification,,,,,0.9982142857142857,1.0,559.0,560.0,-1.0,0.9961538461538462,1.0,1036.0,1040.0,-4.0
0.7071428571428572,0.7654623392529087,outlier_signal,outlier_signal,,,outputs/benchmark/runs/outlier_signal/seed_2/metrics.csv,140.0,260.0,0.0,4.0,260.0,0.0,1.0,0.1925353935464084,True,"robust_affine:1, zscore:3",11.0,0.0,,,ranc,2,,False,False,stratified_random,classification,,,,,1.0,1.0,560.0,560.0,0.0,1.0,1.0,1040.0,1040.0,0.0
0.6428571428571429,0.6891447368421053,outlier_signal,outlier_signal,,,outputs/benchmark/runs/outlier_signal/seed_3/metrics.csv,140.0,260.0,,,,,,,,,,,,,none,3,,False,False,stratified_random,classification,,,,,1.0,1.0,560.0,560.0,0.0,1.0,1.0,1040.0,1040.0,0.0
0.6285714285714286,0.6924342105263157,outlier_signal,outlier_signal,,,outputs/benchmark/runs/outlier_signal/seed_3/metrics.csv,140.0,260.0,,,,,,,,,,,,,standard,3,,False,False,stratified_random,classification,,,,,1.0,1.0,560.0,560.0,0.0,1.0,1.0,1040.0,1040.0,0.0
0.6428571428571429,0.6889391447368421,outlier_signal,outlier_signal,,,outputs/benchmark/runs/outlier_signal/seed_3/metrics.csv,140.0,260.0,,,,,,,,,,,,,robust,3,,False,False,stratified_random,classification,,,,,1.0,1.0,560.0,560.0,0.0,1.0,1.0,1040.0,1040.0,0.0
0.6357142857142857,0.6897615131578948,outlier_signal,outlier_signal,,,outputs/benchmark/runs/outlier_signal/seed_3/metrics.csv,140.0,260.0,,,,,,,,,,,,,quantile,3,,False,False,stratified_random,classification,,,,,0.9964285714285714,1.0,558.0,560.0,-2.0,0.9961538461538462,1.0,1036.0,1040.0,-4.0
0.6428571428571429,0.6889391447368421,outlier_signal,outlier_signal,,,outputs/benchmark/runs/outlier_signal/seed_3/metrics.csv,140.0,260.0,0.0,4.0,260.0,0.0,1.0,0.1264727477914191,True,"robust_affine:1, zscore:3",11.0,0.0,,,ranc,3,,False,False,stratified_random,classification,,,,,1.0,1.0,560.0,560.0,0.0,1.0,1.0,1040.0,1040.0,0.0
0.6571428571428571,0.7371428571428571,outlier_signal,outlier_signal,,,outputs/benchmark/runs/outlier_signal/seed_4/metrics.csv,140.0,260.0,,,,,,,,,,,,,none,4,,False,False,stratified_random,classification,,,,,1.0,1.0,560.0,560.0,0.0,1.0,1.0,1040.0,1040.0,0.0
0.6571428571428571,0.7377551020408164,outlier_signal,outlier_signal,,,outputs/benchmark/runs/outlier_signal/seed_4/metrics.csv,140.0,260.0,,,,,,,,,,,,,standard,4,,False,False,stratified_random,classification,,,,,1.0,1.0,560.0,560.0,0.0,1.0,1.0,1040.0,1040.0,0.0
0.6571428571428571,0.7375510204081632,outlier_signal,outlier_signal,,,outputs/benchmark/runs/outlier_signal/seed_4/metrics.csv,140.0,260.0,,,,,,,,,,,,,robust,4,,False,False,stratified_random,classification,,,,,1.0,1.0,560.0,560.0,0.0,1.0,1.0,1040.0,1040.0,0.0
0.6785714285714286,0.7257142857142856,outlier_signal,outlier_signal,,,outputs/benchmark/runs/outlier_signal/seed_4/metrics.csv,140.0,260.0,,,,,,,,,,,,,quantile,4,,False,False,stratified_random,classification,,,,,0.9982142857142857,1.0,559.0,560.0,-1.0,0.9961538461538462,1.0,1036.0,1040.0,-4.0
0.6571428571428571,0.7375510204081632,outlier_signal,outlier_signal,,,outputs/benchmark/runs/outlier_signal/seed_4/metrics.csv,140.0,260.0,0.0,4.0,260.0,0.0,1.0,0.2778828166279295,True,"robust_affine:1, zscore:3",11.0,0.0,,,ranc,4,,False,False,stratified_random,classification,,,,,1.0,1.0,560.0,560.0,0.0,1.0,1.0,1040.0,1040.0,0.0
0.8928571428571429,0.9639588100686498,sparse,sparse_classification,,,outputs/benchmark/runs/sparse/seed_0/metrics.csv,84.0,156.0,,,,,,,,,,,,,none,0,,True,True,stratified_random,classification,,,,,0.03999255952380952,0.03999255952380952,215.0,215.0,0.0,0.039963942307692304,0.039963942307692304,399.0,399.0,0.0
0.8809523809523809,0.879862700228833,sparse,sparse_classification,,,outputs/benchmark/runs/sparse/seed_0/metrics.csv,84.0,156.0,,,,,,,,,,,,,standard,0,,True,True,stratified_random,classification,,,,,0.03999255952380952,0.03999255952380952,215.0,215.0,0.0,0.039963942307692304,0.039963942307692304,399.0,399.0,0.0
0.8928571428571429,0.9639588100686498,sparse,sparse_classification,,,outputs/benchmark/runs/sparse/seed_0/metrics.csv,84.0,156.0,,,,,,,,,,,,,robust,0,,True,True,stratified_random,classification,,,,,0.03999255952380952,0.03999255952380952,215.0,215.0,0.0,0.039963942307692304,0.039963942307692304,399.0,399.0,0.0
0.7738095238095238,0.8403890160183066,sparse,sparse_classification,,,outputs/benchmark/runs/sparse/seed_0/metrics.csv,84.0,156.0,,,,,,,,,,,,,maxabs,0,,True,True,stratified_random,classification,,,,,0.03999255952380952,0.03999255952380952,215.0,215.0,0.0,0.039963942307692304,0.039963942307692304,399.0,399.0,0.0
0.8809523809523809,0.879862700228833,sparse,sparse_classification,,,outputs/benchmark/runs/sparse/seed_0/metrics.csv,84.0,156.0,0.0,64.0,156.0,0.0,64.0,0.0,True,robust_affine:64,320.0,0.0,,,ranc,0,,True,True,stratified_random,classification,,,,,0.03999255952380952,0.03999255952380952,215.0,215.0,0.0,0.039963942307692304,0.039963942307692304,399.0,399.0,0.0
0.8333333333333334,0.9382086167800454,sparse,sparse_classification,,,outputs/benchmark/runs/sparse/seed_1/metrics.csv,84.0,156.0,,,,,,,,,,,,,none,1,,True,True,stratified_random,classification,,,,,0.04055059523809524,0.04055059523809524,218.0,218.0,0.0,0.039663461538461536,0.039663461538461536,396.0,396.0,0.0
0.8571428571428571,0.9200680272108844,sparse,sparse_classification,,,outputs/benchmark/runs/sparse/seed_1/metrics.csv,84.0,156.0,,,,,,,,,,,,,standard,1,,True,True,stratified_random,classification,,,,,0.04055059523809524,0.04055059523809524,218.0,218.0,0.0,0.039663461538461536,0.039663461538461536,396.0,396.0,0.0
0.8333333333333334,0.9382086167800454,sparse,sparse_classification,,,outputs/benchmark/runs/sparse/seed_1/metrics.csv,84.0,156.0,,,,,,,,,,,,,robust,1,,True,True,stratified_random,classification,,,,,0.04055059523809524,0.04055059523809524,218.0,218.0,0.0,0.039663461538461536,0.039663461538461536,396.0,396.0,0.0
0.75,0.8809523809523809,sparse,sparse_classification,,,outputs/benchmark/runs/sparse/seed_1/metrics.csv,84.0,156.0,,,,,,,,,,,,,maxabs,1,,True,True,stratified_random,classification,,,,,0.04055059523809524,0.04055059523809524,218.0,218.0,0.0,0.039663461538461536,0.039663461538461536,396.0,396.0,0.0
0.8452380952380952,0.923469387755102,sparse,sparse_classification,,,outputs/benchmark/runs/sparse/seed_1/metrics.csv,84.0,156.0,0.0,64.0,156.0,0.0,62.0,0.0,True,"maxabs:2, robust_affine:62",314.0,0.0,,,ranc,1,,True,True,stratified_random,classification,,,,,0.04055059523809524,0.04055059523809524,218.0,218.0,0.0,0.039663461538461536,0.039663461538461536,396.0,396.0,0.0
0.8095238095238095,0.8729344729344729,sparse,sparse_classification,,,outputs/benchmark/runs/sparse/seed_2/metrics.csv,84.0,156.0,,,,,,,,,,,,,none,2,,True,True,stratified_random,classification,,,,,0.03701636904761905,0.03701636904761905,199.0,199.0,0.0,0.04156650641025641,0.04156650641025641,415.0,415.0,0.0
0.8214285714285714,0.8353276353276353,sparse,sparse_classification,,,outputs/benchmark/runs/sparse/seed_2/metrics.csv,84.0,156.0,,,,,,,,,,,,,standard,2,,True,True,stratified_random,classification,,,,,0.03701636904761905,0.03701636904761905,199.0,199.0,0.0,0.04156650641025641,0.04156650641025641,415.0,415.0,0.0
0.8095238095238095,0.8729344729344729,sparse,sparse_classification,,,outputs/benchmark/runs/sparse/seed_2/metrics.csv,84.0,156.0,,,,,,,,,,,,,robust,2,,True,True,stratified_random,classification,,,,,0.03701636904761905,0.03701636904761905,199.0,199.0,0.0,0.04156650641025641,0.04156650641025641,415.0,415.0,0.0
0.7023809523809523,0.8085470085470085,sparse,sparse_classification,,,outputs/benchmark/runs/sparse/seed_2/metrics.csv,84.0,156.0,,,,,,,,,,,,,maxabs,2,,True,True,stratified_random,classification,,,,,0.03701636904761905,0.03701636904761905,199.0,199.0,0.0,0.04156650641025641,0.04156650641025641,415.0,415.0,0.0
0.8095238095238095,0.8176638176638176,sparse,sparse_classification,,,outputs/benchmark/runs/sparse/seed_2/metrics.csv,84.0,156.0,0.0,64.0,156.0,0.0,62.0,0.0,True,"maxabs:2, robust_affine:62",314.0,0.0,,,ranc,2,,True,True,stratified_random,classification,,,,,0.03701636904761905,0.03701636904761905,199.0,199.0,0.0,0.04156650641025641,0.04156650641025641,415.0,415.0,0.0
0.9047619047619048,0.9359410430839002,sparse,sparse_classification,,,outputs/benchmark/runs/sparse/seed_3/metrics.csv,84.0,156.0,,,,,,,,,,,,,none,3,,True,True,stratified_random,classification,,,,,0.04445684523809524,0.04445684523809524,239.0,239.0,0.0,0.03756009615384615,0.03756009615384615,375.0,375.0,0.0
0.8333333333333334,0.8633786848072563,sparse,sparse_classification,,,outputs/benchmark/runs/sparse/seed_3/metrics.csv,84.0,156.0,,,,,,,,,,,,,standard,3,,True,True,stratified_random,classification,,,,,0.04445684523809524,0.04445684523809524,239.0,239.0,0.0,0.03756009615384615,0.03756009615384615,375.0,375.0,0.0
0.9047619047619048,0.9359410430839002,sparse,sparse_classification,,,outputs/benchmark/runs/sparse/seed_3/metrics.csv,84.0,156.0,,,,,,,,,,,,,robust,3,,True,True,stratified_random,classification,,,,,0.04445684523809524,0.04445684523809524,239.0,239.0,0.0,0.03756009615384615,0.03756009615384615,375.0,375.0,0.0
0.75,0.8089569160997732,sparse,sparse_classification,,,outputs/benchmark/runs/sparse/seed_3/metrics.csv,84.0,156.0,,,,,,,,,,,,,maxabs,3,,True,True,stratified_random,classification,,,,,0.04445684523809524,0.04445684523809524,239.0,239.0,0.0,0.03756009615384615,0.03756009615384615,375.0,375.0,0.0
0.8571428571428571,0.8973922902494331,sparse,sparse_classification,,,outputs/benchmark/runs/sparse/seed_3/metrics.csv,84.0,156.0,0.0,64.0,156.0,0.0,62.0,0.0,True,"maxabs:2, robust_affine:62",314.0,0.0,,,ranc,3,,True,True,stratified_random,classification,,,,,0.04445684523809524,0.04445684523809524,239.0,239.0,0.0,0.03756009615384615,0.03756009615384615,375.0,375.0,0.0
0.8571428571428571,0.9297052154195011,sparse,sparse_classification,,,outputs/benchmark/runs/sparse/seed_4/metrics.csv,84.0,156.0,,,,,,,,,,,,,none,4,,True,True,stratified_random,classification,,,,,0.04185267857142857,0.04185267857142857,225.0,225.0,0.0,0.038962339743589744,0.038962339743589744,389.0,389.0,0.0
0.7857142857142857,0.8565759637188208,sparse,sparse_classification,,,outputs/benchmark/runs/sparse/seed_4/metrics.csv,84.0,156.0,,,,,,,,,,,,,standard,4,,True,True,stratified_random,classification,,,,,0.04185267857142857,0.04185267857142857,225.0,225.0,0.0,0.038962339743589744,0.038962339743589744,389.0,389.0,0.0
0.8571428571428571,0.9297052154195011,sparse,sparse_classification,,,outputs/benchmark/runs/sparse/seed_4/metrics.csv,84.0,156.0,,,,,,,,,,,,,robust,4,,True,True,stratified_random,classification,,,,,0.04185267857142857,0.04185267857142857,225.0,225.0,0.0,0.038962339743589744,0.038962339743589744,389.0,389.0,0.0
0.7738095238095238,0.846938775510204,sparse,sparse_classification,,,outputs/benchmark/runs/sparse/seed_4/metrics.csv,84.0,156.0,,,,,,,,,,,,,maxabs,4,,True,True,stratified_random,classification,,,,,0.04185267857142857,0.04185267857142857,225.0,225.0,0.0,0.038962339743589744,0.038962339743589744,389.0,389.0,0.0
0.7857142857142857,0.8565759637188208,sparse,sparse_classification,,,outputs/benchmark/runs/sparse/seed_4/metrics.csv,84.0,156.0,0.0,64.0,156.0,0.0,64.0,0.0,True,robust_affine:64,320.0,0.0,,,ranc,4,,True,True,stratified_random,classification,,,,,0.04185267857142857,0.04185267857142857,225.0,225.0,0.0,0.038962339743589744,0.038962339743589744,389.0,389.0,0.0
,,temporal_drift,temporal_drift,,0.1606805952608025,outputs/benchmark/runs/temporal_drift/seed_0/metrics.csv,109.0,251.0,,,,,,,,,,,,0.1951477639403556,none,0,,False,False,time_ordered,regression,1.0,True,251.0,250.0,1.0,1.0,545.0,545.0,0.0,1.0,1.0,1255.0,1255.0,0.0
,,temporal_drift,temporal_drift,,0.16063132381593873,outputs/benchmark/runs/temporal_drift/seed_0/metrics.csv,109.0,251.0,,,,,,,,,,,,0.19509737455855125,standard,0,,False,False,time_ordered,regression,1.0,True,251.0,250.0,1.0,1.0,545.0,545.0,0.0,1.0,1.0,1255.0,1255.0,0.0
