accuracy_mean,accuracy_std,auroc_mean,auroc_std,benchmark,dataset_kind,mae_mean,mae_std,n_runs,primary_lower_is_better,primary_metric,primary_value,ranc_downgrades_mean,ranc_downgrades_std,ranc_drift_monitors_mean,ranc_drift_monitors_std,ranc_hard_failures_mean,ranc_hard_failures_std,ranc_ledger_rows_mean,ranc_ledger_rows_std,ranc_pass_rate,ranc_rejected_candidates_mean,ranc_rejected_candidates_std,ranc_sparse_failures_mean,ranc_sparse_failures_std,ranc_train_only_rate,rmse_mean,rmse_std,scaler,selected_scalers,task,test_nnz_delta_mean,test_nnz_delta_std
0.6757142857142858,0.05546648188090623,0.7266295503052518,0.04237772593978267,outlier_noise,outlier_noise,nan,0.0,5,False,auroc,0.727 +/- 0.042 (higher),nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,standard,,classification,0.0,0.0
0.67,0.03859787453173228,0.7369003071603948,0.028771064966083754,outlier_signal,outlier_signal,nan,0.0,5,False,auroc,0.737 +/- 0.029 (higher),nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,none,,classification,0.0,0.0
0.6742857142857142,0.02653453660143819,0.7253497391399679,0.024225419304425025,outlier_signal,outlier_signal,nan,0.0,5,False,auroc,0.725 +/- 0.024 (higher),nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,quantile,,classification,-1.8,1.3038404810405297
0.67,0.03859787453173228,0.736858770110352,0.028810103624182324,outlier_signal,outlier_signal,nan,0.0,5,False,auroc,0.737 +/- 0.029 (higher),0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,nan,nan,0.0,ranc,,classification,0.0,0.0
0.67,0.03859787453173228,0.7368999967343098,0.028807643225584018,outlier_signal,outlier_signal,nan,0.0,5,False,auroc,0.737 +/- 0.029 (higher),nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,robust,,classification,0.0,0.0
0.67,0.03859787453173229,0.7384583757213189,0.02810464066814827,outlier_signal,outlier_signal,nan,0.0,5,False,auroc,0.738 +/- 0.028 (higher),nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,standard,,classification,0.0,0.0
nan,0.0,nan,0.0,scale_shift,scale_shift_regression,77.9250412516863,23.665855885602227,5,True,rmse,98.185 +/- 29.408 (lower),nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,98.1854060429745,29.407924377437435,minmax,,regression,0.0,0.0
nan,0.0,nan,0.0,scale_shift,scale_shift_regression,95.8602993404963,29.27013483439094,5,True,rmse,120.804 +/- 36.690 (lower),nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,120.8036049163542,36.68974119935217,none,,regression,0.0,0.0
nan,0.0,nan,0.0,scale_shift,scale_shift_regression,95.88301205061296,29.273348007712507,5,True,rmse,120.829 +/- 36.690 (lower),0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,nan,120.82902804414032,36.69004705504277,ranc,,regression,0.0,0.0
nan,0.0,nan,0.0,scale_shift,scale_shift_regression,95.27399654071826,29.247245701988934,5,True,rmse,120.060 +/- 36.667 (lower),nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,120.06026257188282,36.66677383557916,robust,,regression,0.0,0.0
nan,0.0,nan,0.0,scale_shift,scale_shift_regression,95.88935582676977,29.274999476756502,5,True,rmse,120.837 +/- 36.692 (lower),nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,120.837024204418,36.69215432051802,standard,,regression,0.0,0.0
0.75,0.029160592175990246,0.8371568194255345,0.030157672304058195,sparse,sparse_classification,nan,0.0,5,False,auroc,0.837 +/- 0.030 (higher),nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,maxabs,,classification,0.0,0.0
0.8595238095238095,0.03984095364447979,0.928149631657314,0.03352357426439738,sparse,sparse_classification,nan,0.0,5,False,auroc,0.928 +/- 0.034 (higher),nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,none,,classification,0.0,0.0
0.8357142857142857,0.038020760530169784,0.8749928319232012,0.04031508627783253,sparse,sparse_classification,nan,0.0,5,False,auroc,0.875 +/- 0.040 (higher),0.0,0.0,64.0,0.0,0.0,0.0,62.8,1.0954451150103321,1.0,316.4,3.286335345030997,0.0,0.0,nan,nan,0.0,ranc,,classification,0.0,0.0
0.8595238095238095,0.03984095364447979,0.928149631657314,0.03352357426439738,sparse,sparse_classification,nan,0.0,5,False,auroc,0.928 +/- 0.034 (higher),nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,robust,,classification,0.0,0.0
0.8357142857142857,0.03610893068595976,0.8710426022586859,0.03172091007591883,sparse,sparse_classification,nan,0.0,5,False,auroc,0.871 +/- 0.032 (higher),nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,nan,0.0,standard,,classification,0.0,0.0
nan,0.0,nan,0.0,temporal_drift,temporal_drift,0.16229471070043203,0.009730061362802928,5,True,rmse,0.200 +/- 0.013 (lower),nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,0.2000106424604291,0.012906351983506512,none,,regression,0.0,0.0
nan,0.0,nan,0.0,temporal_drift,temporal_drift,0.162391434852477,0.009581659447547887,5,True,rmse,0.200 +/- 0.013 (lower),0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,0.20012496630148383,0.012799893854753127,ranc,,regression,0.0,0.0
nan,0.0,nan,0.0,temporal_drift,temporal_drift,0.1632259791870773,0.009166793746491706,5,True,rmse,0.201 +/- 0.013 (lower),nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,0.2011557618004253,0.012721134491737418,robust,,regression,0.0,0.0
nan,0.0,nan,0.0,temporal_drift,temporal_drift,0.16281146465789226,0.00998638950854282,5,True,rmse,0.201 +/- 0.013 (lower),nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,0.20051098482504637,0.013419589344903124,selector,robust+standard,regression,0.0,0.0
nan,0.0,nan,0.0,temporal_drift,temporal_drift,0.16238822189474272,0.009585104957402321,5,True,rmse,0.200 +/- 0.013 (lower),nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,0.0,nan,0.2001202669028312,0.012801458798347175,standard,,regression,0.0,0.0
